3,632885222106 9,289658442482 G1V
6,495943580890 -4,443785648950 M7IV
3,860507831020 6,022569697794 G5V
-7,502905413284 -4,928975168714 M1VI
5,204799945468 6,302490890140 B9III
6,958241950711 -5,750997132231 B6II
3,489618180361 8,236091400470 B9III
-5,727649580461 -1,362474374699 O9IV
-7,940414711025 -3,221259391167 O4V
2,582341207243 6,634920294818 O3I
6,138791281050 -6,359401181407 VII
-7,946172497238 -2,397953703363 F4VI
4,533888149427 -2,822316655979 F2I
-5,486983302339 -2,281831765386 B0IV
0,699221752113 7,789129964128 M0II
4,482350675533 -2,879117343365 O8V
2,763582991030 5,951088014099 B9V
2,798258385761 4,987665546567 M0V
-3,162175867075 -3,311403255558 M1II
6,500761719376 -3,878259773718 O3III
-3,411095359115 -1,836910767499 A2VI
-5,962639516982 -5,530228300466 G4III
-4,054050976187 -5,491194470131 O7VI
5,914665451116 -2,662429005707 M3I
-5,005358502668 -5,368910844991 M2I
1,725651958048 8,735877893826 O8I
4,690894681981 -6,700613621613 O0IV
4,149992918614 8,919443011856 F7II
0,823733526077 6,491276096799 F2III
5,187438882371 -4,522564537371 O9VI
-5,706264989046 -5,512424715102 B5V
-4,132256552288 -4,568847353525 K3II
0,910180490830 9,209907226725 G6VI
1,138858822135 6,551920487298 VII
4,154654363180 7,780913126321 K5IV
2,914332604982 8,601095038835 M3IV
6,372838615644 -3,502776679947 M0II
4,199265882168 -6,741126160424 VII
4,992046978042 -2,301541309520 A6V
8,063868515389 -4,024232744227 B2II
6,540332673049 -6,915136263722 VII
6,415757265296 -4,937656990675 B3II
-3,431769249443 -2,482560290064 B3III
4,540905028011 5,228309426533 O0II
4,314869559599 -4,932414483206 F1I
-7,861811392387 -3,249846812355 VII
6,619274357824 -3,564620502824 M3V
8,330914340142 -4,487893957865 G2VI
-5,080212695676 -0,829788394575 O7V
7,270521569651 -5,987969536881 G2VI
-4,584381865161 -2,279324648001 B2VI
2,920327082359 6,170885560478 O5I
1,882433763707 7,918143323077 M0III
0,599514580623 9,117837332198 M9V
8,946532524815 -4,678684706003 G6II
-3,848396838338 -4,287700537349 B9VI
5,098180788560 -2,645013323701 A0VI
-4,116563505884 -3,549799837910 F3III
-5,253063953098 -4,632408481678 M0II
-7,350862472506 -4,604978725769 K1VI
7,236765044033 -5,575185547489 F8I
3,002003526865 8,083379685608 VII
-5,826168758845 -2,579137682654 A2V
-6,948672914262 -3,915846682637 B8IV
4,827497752610 5,801078268284 O2I
8,912874970389 -5,417979549000 M3II
1,656234265240 6,710526467912 F4IV
2,988078737248 4,968208388020 B1III
2,559343774769 5,677825483707 K5VI
1,748650585516 6,793556035492 B2IV
6,850424332902 -6,483108301220 VII
-7,182383410175 -1,138191319673 M1IV
1,661229249490 6,049411484225 O5VI
-3,051213841060 -4,199779953709 G4II
0,820555576883 8,899190266093 G9I
-6,500411076976 -3,709030640875 A3IV
7,097127586640 -3,000264541934 G2I
4,738324471369 -2,445024778229 F5V
-5,981014807451 -4,192538879313 F5I
-6,815772712950 -1,756634833764 G6I
8,084854236696 -6,363686727287 M5V
-7,805363130503 -2,049859703503 G3II
8,369949386698 -4,174646989395 G7III
8,595653246344 -3,195017437946 O4VI
4,356250517371 -6,856294367168 B1III
8,370330755225 -6,257246855148 G4IV
8,659949283946 -6,779303132110 O6II
6,401482255856 -2,942392020383 K5III
5,318144938892 -6,255852298867 M4IV
-7,886811541341 -3,332179770842 K1III
5,201032096907 -3,023290489240 K8IV
5,156833107753 -5,024387439283 O3I
-6,089922686345 -1,180924385814 O3V
-6,933349108138 -3,187266149631 VII
-6,322561764116 -5,155518293539 F6III
8,425325553147 -4,052708218810 G2I
-4,231541689292 -3,685739657140 B8I
7,728792808160 -5,113650134414 G5IV
4,275802644567 6,346027475416 G3VI
5,942775218387 -4,775889954558 VII
0,954336332927 7,821248993838 A0VI
6,669755793472 -4,942132465859 M2I
-4,801930159833 -2,471003482850 F1VI
8,570879055312 -3,814650312871 A0II
1,184176791041 5,599437790649 F1II
1,765063972635 6,591954836257 F2V
1,690990734263 8,977571043093 M8IV
5,311938240293 7,541127138920 A6III
-4,001248563623 -4,880910837509 A6VI
7,339454042648 -7,234610466703 G7VI
7,408633980111 -5,722052541192 B6II
-5,435365475190 -5,606271804684 M5IV
2,221769625391 8,422672932166 VII
5,612381635802 -4,406160114040 F7IV
4,593493986560 -2,923059774205 M4VI
-6,125232099518 -4,737396120795 G8III
4,164950976130 -6,523755944238 B7IV
-3,069799105586 -5,676076749103 K5VI
7,443200647323 -4,447751276750 G3III
7,834593178329 -4,937254855858 VII
8,580047387146 -2,720728845741 F6III
5,513831345843 -6,057207127511 VII
4,850519979768 8,419094157400 O9II
3,441908078704 6,623399573242 F7II
-4,687143723758 -1,760497579330 O4V
6,696269577340 -2,525852493450 B3II
5,041871089352 -4,244193002770 O2IV
2,311210025755 5,233159029174 K9III
4,041916711014 6,240412382490 M1I
-5,299200436296 -5,704496123328 B2V
4,763248085418 -3,989054077668 M8IV
-3,432353016199 -4,071923135675 VII
-3,607964117566 -2,327882690493 B0IV
8,519599881384 -2,549486953529 A2IV
-4,258785439357 -2,477171719725 K6II
1,676488954722 6,208375569300 K0VI
2,913847724032 7,342722789647 VII
3,927724357739 6,868983523867 F0IV
-5,701022035050 -2,810011830393 VII
-6,133173025540 -4,223121446215 G2I
5,911532827401 -3,771226592729 VII
2,848360826924 9,283609265224 O9VI
-6,758084718381 -3,629860211058 VII
-4,950659965984 -2,598632890466 M3III
-5,251332519454 -5,512453212153 B9IV
-4,834426458156 -2,414309686430 G2I
-7,266543128888 -1,508986164616 K1II
0,477662448725 7,675463225120 F4VI
2,424461798904 4,564989738126 VII
4,480922032912 -2,390690109518 K3V
2,495244330772 6,263147026713 VII
4,309693913959 -6,811426675703 O7III
-6,610505450576 -2,609675901347 O3I
3,503135303791 5,572092608491 M8IV
7,915301121412 -6,240725859592 A9IV
8,140651286862 -2,852759678017 G2III
-7,324366378610 -4,794915961856 A7V
1,978736678844 9,026411576689 M1III
7,369270024012 -4,541209724217 VII
6,096524024370 -5,841407456958 VII
2,976162495211 7,525956840696 F6V
-4,392856576924 -1,953895234983 M1V
6,182296260307 -6,017085366261 O0I
-4,726956944703 -4,296843262028 B6II
8,561329732738 -3,462812123929 G6I
6,971947590892 -6,041773949259 M8III
-5,503940522730 -1,669610906278 K0III
4,216769814335 -3,954794667749 F4I
-6,042437109890 -3,747503829352 G8II
7,717647462285 -6,985342835576 VII
4,800106491588 4,568774517810 G4II
1,408521631188 7,707888693321 A3III
-3,557523224197 -1,478283178859 G5I
-6,395958850571 -5,479398032582 VII
9,014399442454 -7,150218695656 G7I
-7,848948644836 -4,661801150067 VII
-7,448108508608 -1,250259852602 B7II
-5,442144758004 -4,150477442933 M8VI
1,597257715611 9,002845942525 VII
4,447536526188 7,052682941357 VII
5,617822758162 -3,796499552830 M4I
8,590498557232 -3,900964741864 A6III
6,389444105166 -4,649507289673 F8V
2,474103334905 7,379046697844 VII
1,001031812063 6,236563925211 VII
1,815733945447 8,086479625162 VII
4,786374300963 -2,943505380791 O3V
2,595008189431 5,162017967527 K1I
9,094795540213 -4,613746685694 A3I
4,926117459619 4,520013661319 K4II
-3,148231879402 -4,826871782602 F1I
-5,669538387477 -3,941977755763 O1II
-3,374602180894 -4,225855339789 A4V
6,067850520653 -6,724773638229 M8I
-7,705971813188 -5,362323187596 VII
-3,348957979511 -5,012778899636 O8III
2,975842150974 7,796908247639 A6V
3,055670795074 5,011019010094 VII
8,107574034733 -3,518187139037 F1IV
4,763123889659 7,964241854537 A8V
-4,728873890094 -0,818725237365 K4IV
0,878887700969 8,404156273301 G2V
-7,728263903798 -5,523514085965 K2IV
-6,057234210410 -3,649950968182 K8II
-7,680909768468 -0,806820158066 VII
-5,433546487045 -3,444752369727 M6IV
7,735990165707 -3,983413982385 O1IV
-6,287276992789 -5,573940970701 A2IV
6,159523329248 -7,057173460303 B0III
-7,194880238627 -3,344316209723 F7VI
-5,931239919075 -1,158106282910 K2IV
4,410892979073 -2,300735809627 G7VI
3,025399661337 8,185136602904 B6IV
6,502681451704 -4,574694059640 K6II
8,012430010869 -4,450686243922 VII
-3,759713688748 -5,007029401518 M0IV
4,232050159702 9,173781814758 F4III
4,194500848182 8,652466330173 B9V
-4,063383616841 -4,811853935211 G9VI
4,425269610896 -5,406231248496 VII
5,393301809892 7,091835152407 O7I
5,568161135595 -2,429088937156 B6VI
8,716674945029 -3,053435877278 O0III
1,344762703781 6,701607984699 G4VI
8,214301617457 -4,749881102255 O0I
-3,934091421128 -1,649174410626 B6III
0,473408571978 6,381486397097 A1I
5,734740508575 -7,072451123963 G0II
-6,480319579091 -5,686630002424 A6II
-7,083843035431 -4,034277723646 K8VI
-5,400193158857 -3,863578752527 F6II
-4,897946699596 -1,511756324600 O8V
0,781512257864 8,390774576758 G6V
-6,257837502354 -2,960375077301 M9II
0,749650856514 6,486838062004 A8III
8,611787085985 -6,450476248633 O3II
-4,800377327061 -2,621947801120 VII
0,696140672478 9,162899285914 O0II
1,275391782978 5,965874232258 M0I
6,646808448804 -4,864474547016 B6VI
6,932034014148 -2,399761981716 K8II
8,407236534336 -6,993947185216 K5II
8,494959251116 -6,948339235885 G3VI
-3,709209681203 -5,244465989192 F9VI
0,571864727815 8,511698511620 F1II
2,421707381922 7,020229372644 G0V
-7,263080178472 -4,681916992629 A7V
4,930590741822 -6,123122916612 K9II
-5,362977603487 -5,520899659763 O1V
-5,289293207554 -4,465229839845 O9V
-4,569791822641 -1,986731441342 F1IV
-3,782933029132 -3,402210390070 F7III
5,287822923402 -5,856465208585 F7II
1,909296682813 8,661989036543 VII
4,146480186419 9,251998239985 F9VI
4,514525130520 7,572958290469 K0V
7,299725387637 -4,204242286077 F6II
-5,951029912799 -4,640369215476 F2IV
4,928742558837 -4,041758030666 M1IV
-7,931613264607 -2,443654710412 G7III
7,522860740027 -4,881466621774 B2IV
8,326801570379 -4,966403317412 O0II
2,038022350992 8,948651952631 VII
-5,967436975932 -3,786820366807 VII
5,064249332197 7,264889142112 M6V
4,484850425884 7,938761502676 F9I
8,999990676021 -5,126879137358 M1III
5,932882278822 -3,895323032760 O6III
5,033000643608 -4,207111162324 M6V
-3,305459387454 -2,273822670996 F1II
5,146569672016 -5,725305703797 M3III
-3,528847878084 -1,863451109431 F3III
4,605623570225 4,480606109942 M0IV
-5,869002390243 -1,616715275085 B4IV
3,623263004928 6,631889667710 M1IV
-5,152043348014 -2,705343359465 M1II
1,013772271475 6,848723290570 A9V
4,431034737656 -5,545789734853 O1I
4,744928557176 -5,055514988241 VII
-3,967899150905 -1,551849305387 B8I
4,814950588884 -4,886328514305 A0VI
-3,987367501830 -2,636907720616 O8IV
8,508213507195 -4,197732963581 M8III
8,150055324142 -2,586322157393 K0VI
-6,216870721071 -3,693875685617 B9IV
7,467418021126 -7,156766319516 A6I
-4,053654556033 -2,224397446010 VII
0,452427786009 7,456971627561 G8III
-4,851204637400 -4,075611483759 M7I
-5,105434149252 -1,174305472270 M9IV
-7,559064536235 -3,516474372419 A8III
-5,289095329638 -2,735588737275 VII
-3,454120262626 -3,215490503848 K3VI
-6,926213943624 -4,295527450439 O7I
4,413217624785 7,264944076653 G0III
-6,576393381138 -1,831925961236 B3II
-4,976055465123 -4,288394924481 G2I
6,508509379223 -3,483474481608 G8II
4,320733813713 -3,367010368289 B3II
-4,940282612069 -5,679457848664 K1IV
3,872890804294 6,678495710248 VII
7,471270094495 -3,020273908792 A6V
-7,827812704068 -4,035472117791 K6V
8,260962979585 -2,443709912816 A2IV
1,366765602507 7,059719968675 O2IV
0,777520781655 6,731726431440 VII
-6,523681487646 -2,987865406077 VII
-5,965183843645 -1,212336463594 M5V
-4,131862128927 -3,065183302479 F6II
4,152185891334 -3,874347477277 K6VI
4,537940887975 -5,120565526416 VII
-7,479633410192 -4,761180326107 B8V
-6,481702215583 -2,570065632356 B3IV
1,493689931958 8,762239140641 F5I
3,031564419709 5,525723389614 G9I
-6,881817058112 -2,034809887681 O8V
5,412105734385 6,567598470768 F2II
2,539095768485 9,320712026034 A1VI
7,996975949111 -5,660427108693 O4II
-4,110554753116 -4,613192707458 A0I
5,147265281187 -4,039226750163 K9V
3,492257098883 6,058836888353 VII
7,075927917757 -5,230693160250 B2IV
1,445742684408 8,021978244653 F2VI
8,049313175088 -3,782841240247 G6VI
7,435720005259 -6,566022495233 A7III
3,648370284357 9,230448639690 B3II
3,081421492149 5,545097431239 F0IV
5,913122043466 -5,105495104169 VII
6,310934523755 -7,028624917811 G2I
-4,103202631709 -1,175705721029 F9IV
-7,335769060647 -4,816792005165 O4III
0,587073649298 7,727294163407 M6IV
8,622233254293 -6,354848186098 M1III
-3,221907577411 -1,643489194319 F4II
-3,450993236028 -1,642169403058 A9I
2,223781665032 5,030756335231 O2IV
7,714794118224 -3,529589294436 O5V
-3,467445852738 -1,925996014168 F5III
5,367014508036 -2,351133853092 F7IV
-3,462209752626 -2,054516189660 A5III
4,050886865174 6,249187186764 VII
8,310088600035 -6,403483755821 A3VI
6,722939033784 -6,425573552568 K9III
4,972568076294 -5,317340907748 A7I
4,547246822923 6,941154520621 VII
-5,412949156415 -1,962012313282 F1III
9,044748229473 -5,845532929658 F3IV
7,253076858428 -5,168316005195 M8VI
7,876541762728 -5,079832330967 B2VI
-4,683761450956 -4,012776781067 G2II
7,789660180609 -4,799206980575 O9III
4,943268479265 5,669197852336 B2I
-7,991109119043 -2,235980935340 M4VI
4,766737559821 5,790247665935 VII
4,722863972121 9,160314845107 F9I
6,844266784722 -7,067186443121 G1III
5,192960048415 -5,878144631486 VII
-3,420236815288 -3,244155934544 G4IV
4,338303651345 8,833701449008 F7II
1,878272097171 4,488532915321 O1V
7,923646616091 -6,243339233364 M2III
5,181421898251 5,850644362137 A5I
4,444763618063 4,417981221104 A6V
3,001679727457 6,654019880717 F9VI
5,180659893925 4,764719596395 A7IV
0,803892836376 6,152244936577 M0IV
0,866072967578 6,797064294889 VII
-7,684051703511 -4,012873104024 VII
5,344172002838 -5,828109144352 F3VI
7,813218486023 -3,500168454933 F7I
2,602715522696 7,439657925361 A2V
-4,388215526614 -4,604007649025 A1V
-3,320386534356 -1,451606154579 F0IV
-6,539843415709 -2,316636247149 O6I
4,975902923840 -3,215119278760 B0III
0,448882478018 8,078928327137 K9IV
4,715380321859 4,862587168436 VII
0,880064489017 8,641204474012 M9I
-8,024610130637 -3,644078089424 O1V
-4,668893512086 -3,455248745094 K3VI
-3,383122332486 -1,956147746171 M3V
4,625827459646 5,961455453505 VII
6,031864488707 -3,714927215247 F9VI
7,410714832420 -6,583795710053 K0VI
4,599348441863 -5,263444900461 A2V
-8,034902102478 -2,046069315708 M0IV
1,713417768972 9,060619052140 K9VI
-3,901542600748 -2,455701102737 O1VI
7,597356954097 -6,643898158335 O4VI
2,742637942781 7,981952229197 VII
0,795724656830 5,175725305262 G8II
5,828748484634 -4,878083081381 K5V
-3,239112168256 -1,385583881739 VII
-7,123644281990 -5,573139615440 F7IV
5,550171252509 -5,303607764508 K8I
-4,541726951668 -5,450516199743 O1V
3,988527683617 4,402189320389 F0IV
3,950799762136 5,592042503736 G6I
5,009316399293 -3,193541556712 K2V
5,246777714756 7,421176991971 M7II
8,391549508053 -3,812387930105 B6II
3,942281767880 6,382451050457 VII
-7,821529494641 -4,552252707772 M7III
4,825804435629 5,989873582732 VII
-5,729775610420 -1,017270311522 A7II
8,687945649462 -5,935285952448 F4IV
4,214958287521 -6,671215875392 F8VI
-3,133363714863 -5,477507059104 K8I
-3,298419807161 -1,677077351138 M8III
7,869950792773 -5,029432576402 O8II
6,403216612037 -3,489469050448 M3IV
-6,131279851884 -4,808174068514 O4II
-4,058830512005 -4,031753366446 VII
5,236774739051 -7,192704317456 G6III
-6,873273858446 -3,482118802268 B7III
-7,509792138856 -2,036077739864 O3IV
7,075072696552 -4,854997762069 F0V
-4,889719093494 -3,233916476777 O5II
3,837124063893 7,566079721236 F3III
-3,982532169343 -1,426602328085 K8V
-6,583404477783 -1,182369560276 VII
0,954199422716 8,076431705812 O1VI
3,086768910521 4,664728940678 VII
-7,307153530639 -3,246567130863 M5IV
1,637814205397 5,341280275280 F7II
6,136369308546 -6,041874197873 K7I
-7,081980803278 -1,556784571877 VII
-3,870529400708 -3,046711428906 B1II
-5,311407407516 -2,837945651941 M1II
3,930957226329 6,210527457617 VII
4,651567330779 4,505338569612 K4II
-4,201649392741 -1,319800521631 A0IV
1,245758638097 6,060841330230 O9I
0,773337683362 7,295792865402 K8IV
-4,359223809274 -4,330285007070 B8VI
-6,846471930039 -4,625859762837 O3II
8,792009112330 -6,943445816554 F3VI
8,035299153144 -7,253171916601 O8IV
4,045723686845 9,103276794629 A2II
5,106222967353 4,892738792021 F7I
6,784739253604 -5,057476897793 VII
5,669465427437 -5,844243253892 K7VI
-3,220235242994 -1,884142869156 B5I
-7,752204344114 -5,158828969913 A6IV
5,408051123341 5,774426607711 G8III
-7,861135012460 -3,765732443959 A5III
2,904252949479 5,951372407102 M9IV
-4,210718994472 -2,358211283239 F3IV
-3,139958001291 -4,983383572469 K5IV
2,715897471917 6,768055589883 F7II
2,490576085398 4,751049805990 B3VI
3,922498597111 6,925433777634 M7VI
5,283124536502 8,747470940622 O3IV
4,291694428378 4,474906656490 VII
0,942228450228 6,199885024898 F9III
3,801440842045 5,954417541164 F8I
-5,411537429329 -4,317064061030 B6III
-5,602728193466 -1,387451408223 VII
-5,415366448335 -2,917977980625 B8III
4,784170810494 6,960080114529 B7V
-4,434118983007 -3,828126002797 F6III
-5,875230637658 -3,942159525486 M6I
4,535819620120 -3,150921646863 F6IV
9,087840806002 -5,478662069009 A1IV
0,808525297737 6,229538336779 K7III
-6,120387791620 -3,660390597808 M4III
4,734344636700 7,176776936281 O4II
6,570578564071 -4,408622652572 F9III
0,733972995428 5,139822291073 F0II
7,884348892150 -3,785448120696 O6VI
-3,216432293512 -4,724124621095 VII
8,782300411966 -2,969146899192 M8I
-7,444892388124 -4,593897457356 G5I
-4,613937595119 -3,082411119850 VII
-4,999805535429 -0,926770686485 M3II
-7,818291343133 -3,563823826149 B7IV
4,795092522979 -4,938153731527 K4I
2,199563425389 5,029172706339 B5V
4,736241856913 -2,921042773820 G7I
0,788822419945 5,611539917053 O1III
1,575326005657 9,253728332747 B8V
5,188917226157 5,414974529160 M5V
5,335048834205 6,988950624672 B9I
-8,019890993215 -5,524710583786 F7V
-3,303108659349 -4,965561688179 F5III
2,730890500141 8,568319980662 A8III
-6,327236382037 -3,033254613250 M0I
5,346179141192 8,041006745780 VII
3,694390799963 4,913402214953 O0I
-7,823793876915 -4,921761812146 A2I
4,911598605693 -5,558538766167 K4I
3,898263594405 9,241065028026 A6VI
4,140880847317 8,546435907942 O0III
-4,609339239853 -2,120539940114 G4V
5,979424502612 -3,219707450567 F2IV
-6,416912988589 -5,556091540104 M0V
2,852424126027 4,675505494876 B6I
-7,587234613723 -1,132264777414 F1III
1,755242254261 4,599191422108 M2IV
5,765938605847 -3,421566734030 M7VI
-7,671148414175 -2,903963768792 K4III
7,439370778385 -2,366899514620 B2IV
6,285261958339 -7,011820453399 M6II
3,914828736638 7,574012163226 A1III
5,107665996036 -4,761975019612 VII
5,054911777907 -2,589801293972 K2III
3,964689963365 4,531214498949 A2I
4,596724401975 -7,270635965383 M7VI
7,575804645519 -4,122798762389 F4IV
5,038259343576 -3,872251328672 G7II
3,705067081044 6,490242851714 G8II
2,084874031232 4,992153279629 K3VI
8,043731846702 -4,917115097823 G6V
5,327693522104 -6,359942279623 O6II
1,571402843817 6,866116301903 M1II
4,535302093375 -7,257268569810 VII
8,604260570603 -2,490613689073 A9II
6,623473925055 -3,115264413212 F7III
5,022945380522 -3,512290837275 M1II
4,625359642774 -3,796395510582 F5IV
5,266068055445 -6,591597685493 VII
-5,772808778286 -3,775223679323 VII
-5,302537764220 -4,540842868146 K5III
4,652111422689 -2,539656840827 K9IV
7,691397943473 -6,401152630612 M4II
2,935422716728 7,383788449099 O6V
